SCHOOL_TYPE,SPORT_CODE,NCAA_DIVISION,NCAA_SUBDIVISION,NCAA_CONFERENCE,FOURYEAR_ATHLETES,FOURYEAR_ELIGIBILITY,FOURYEAR_RETENTION
0.0,19.0,1.0,2.0,Southland Conference,60.0,0.9573,0.9825
0.0,20.0,1.0,2.0,Southland Conference,37.0,1.0,0.9718
0.0,21.0,1.0,2.0,Southland Conference,107.0,0.9859,0.9858
0.0,25.0,1.0,2.0,Southland Conference,29.0,0.9825,0.9825
0.0,31.0,1.0,2.0,Southland Conference,104.0,0.9949,0.9948
0.0,29.0,1.0,2.0,Southland Conference,63.0,0.958,0.9391
0.0,33.0,1.0,2.0,Southland Conference,36.0,1.0,0.9123
0.0,34.0,1.0,2.0,Southland Conference,131.0,0.9771,0.9808
0.0,35.0,1.0,2.0,Southland Conference,149.0,0.966,0.976
0.0,36.0,1.0,2.0,Southland Conference,55.0,0.9903,0.9709
0.0,1.0,1.0,1.0,Sun Belt Conference,111.0,0.9725,0.9515
0.0,4.0,1.0,1.0,Sun Belt Conference,356.0,0.9432,0.9553
0.0,2.0,1.0,1.0,Sun Belt Conference,59.0,0.9381,0.9273
0.0,3.0,1.0,1.0,Sun Belt Conference,27.0,0.98,0.9796
0.0,6.0,1.0,1.0,Sun Belt Conference,37.0,0.9865,0.973
0.0,14.0,1.0,1.0,Sun Belt Conference,103.0,0.9751,0.965
0.0,15.0,1.0,1.0,Sun Belt Conference,100.0,0.9746,0.9694
0.0,19.0,1.0,1.0,Sun Belt Conference,62.0,0.958,0.9391
0.0,21.0,1.0,1.0,Sun Belt Conference,38.0,0.9571,1.0
0.0,25.0,1.0,1.0,Sun Belt Conference,32.0,1.0,1.0
0.0,31.0,1.0,1.0,Sun Belt Conference,100.0,0.9947,0.9841
0.0,29.0,1.0,1.0,Sun Belt Conference,75.0,0.9931,0.9653
0.0,33.0,1.0,1.0,Sun Belt Conference,39.0,1.0,1.0
0.0,34.0,1.0,1.0,Sun Belt Conference,140.0,0.9663,0.9808
0.0,35.0,1.0,1.0,Sun Belt Conference,137.0,0.9658,0.9844
0.0,36.0,1.0,1.0,Sun Belt Conference,51.0,0.979,0.9341
0.0,1.0,1.0,1.0,Southeastern Conference,115.0,0.9775,0.9289
0.0,4.0,1.0,1.0,Southeastern Conference,381.0,0.966,0.9649
0.0,2.0,1.0,1.0,Southeastern Conference,56.0,0.9604,0.9063
0.0,3.0,1.0,1.0,Southeastern Conference,51.0,0.9381,0.9688
0.0,6.0,1.0,1.0,Southeastern Conference,46.0,0.9551,0.9659
0.0,12.0,1.0,1.0,Southeastern Conference,86.0,0.9623,0.9937
0.0,13.0,1.0,1.0,Southeastern Conference,48.0,0.9551,0.9535
0.0,14.0,1.0,1.0,Southeastern Conference,175.0,0.9242,0.9648
0.0,15.0,1.0,1.0,Southeastern Conference,175.0,0.924,0.9618
0.0,19.0,1.0,1.0,Southeastern Conference,58.0,0.9737,0.964
0.0,21.0,1.0,1.0,Southeastern Conference,40.0,0.9873,1.0
0.0,25.0,1.0,1.0,Southeastern Conference,37.0,0.9853,0.9851
0.0,31.0,1.0,1.0,Southeastern Conference,112.0,0.9713,0.9854
0.0,29.0,1.0,1.0,Southeastern Conference,76.0,0.9732,0.9799
0.0,32.0,1.0,1.0,Southeastern Conference,150.0,0.9931,0.9965
0.0,33.0,1.0,1.0,Southeastern Conference,41.0,0.987,0.9865
0.0,34.0,1.0,1.0,Southeastern Conference,177.0,0.9362,0.9738
0.0,35.0,1.0,1.0,Southeastern Conference,173.0,0.9438,0.9733
0.0,36.0,1.0,1.0,Southeastern Conference,51.0,1.0,1.0
0.0,1.0,1.0,3.0,Sun Belt Conference,117.0,0.9824,0.9674
0.0,2.0,1.0,3.0,Sun Belt Conference,52.0,0.951,0.9406
0.0,3.0,1.0,3.0,Sun Belt Conference,49.0,0.9681,0.957
0.0,6.0,1.0,3.0,Sun Belt Conference,48.0,0.954,0.9268
0.0,13.0,1.0,3.0,Sun Belt Conference,32.0,0.9833,0.9821
0.0,14.0,1.0,3.0,Sun Belt Conference,134.0,0.9535,0.9531
0.0,15.0,1.0,3.0,Sun Belt Conference,134.0,0.9535,0.9531
0.0,19.0,1.0,3.0,Sun Belt Conference,60.0,0.9741,0.9217
0.0,21.0,1.0,3.0,Sun Belt Conference,40.0,1.0,0.9868
0.0,29.0,1.0,3.0,Sun Belt Conference,71.0,0.9697,0.9375
0.0,33.0,1.0,3.0,Sun Belt Conference,34.0,1.0,0.9839
0.0,34.0,1.0,3.0,Sun Belt Conference,126.0,0.9708,0.9657
0.0,35.0,1.0,3.0,Sun Belt Conference,127.0,0.9711,0.9617
0.0,36.0,1.0,3.0,Sun Belt Conference,51.0,0.9897,0.9785
0.0,1.0,1.0,1.0,Big 12 Conference,110.0,1.0,0.9703
0.0,4.0,1.0,1.0,Big 12 Conference,373.0,0.9378,0.9599
0.0,2.0,1.0,1.0,Big 12 Conference,48.0,0.9893,0.9765
0.0,3.0,1.0,1.0,Big 12 Conference,63.0,0.9672,0.9504
0.0,6.0,1.0,1.0,Big 12 Conference,42.0,0.9747,0.987
0.0,12.0,1.0,1.0,Big 12 Conference,153.0,0.9825,0.9755
0.0,13.0,1.0,1.0,Big 12 Conference,47.0,1.0,1.0
0.0,14.0,1.0,1.0,Big 12 Conference,157.0,0.9934,0.9767
0.0,15.0,1.0,1.0,Big 12 Conference,158.0,0.9935,0.9769
0.0,19.0,1.0,1.0,Big 12 Conference,61.0,0.9915,0.9915
0.0,21.0,1.0,1.0,Big 12 Conference,65.0,1.0,1.0
0.0,25.0,1.0,1.0,Big 12 Conference,34.0,1.0,0.9836
0.0,22.0,1.0,1.0,Big 12 Conference,114.0,1.0,0.9906
0.0,31.0,1.0,1.0,Big 12 Conference,83.0,0.9937,0.9873
0.0,29.0,1.0,1.0,Big 12 Conference,66.0,1.0,0.9771
0.0,32.0,1.0,1.0,Big 12 Conference,119.0,0.9957,0.9913
0.0,33.0,1.0,1.0,Big 12 Conference,33.0,1.0,0.9667
0.0,34.0,1.0,1.0,Big 12 Conference,143.0,0.9858,0.9857
0.0,35.0,1.0,1.0,Big 12 Conference,144.0,0.9859,0.9857
0.0,36.0,1.0,1.0,Big 12 Conference,52.0,1.0,1.0
0.0,4.0,1.0,1.0,Conference USA,372.0,0.941,0.9527
0.0,2.0,1.0,1.0,Conference USA,50.0,0.9783,0.8764
0.0,3.0,1.0,1.0,Conference USA,27.0,0.9434,0.9804
0.0,6.0,1.0,1.0,Conference USA,36.0,0.9855,0.9853
0.0,14.0,1.0,1.0,Conference USA,86.0,0.9427,0.974
0.0,15.0,1.0,1.0,Conference USA,86.0,0.9427,0.974
0.0,38.0,1.0,1.0,Conference USA,29.0,0.9057,0.9434
0.0,19.0,1.0,1.0,Conference USA,63.0,0.9675,0.9658
0.0,21.0,1.0,1.0,Conference USA,37.0,0.9571,0.9857
0.0,25.0,1.0,1.0,Conference USA,29.0,1.0,0.9815
0.0,31.0,1.0,1.0,Conference USA,83.0,0.9747,0.9747
0.0,29.0,1.0,1.0,Conference USA,81.0,0.981,0.9873
0.0,33.0,1.0,1.0,Conference USA,37.0,0.9714,0.9855
0.0,34.0,1.0,1.0,Conference USA,99.0,0.9432,0.9886
0.0,35.0,1.0,1.0,Conference USA,99.0,0.9432,0.9886
0.0,36.0,1.0,1.0,Conference USA,52.0,0.9278,0.9792
1.0,1.0,1.0,1.0,Big 12 Conference,100.0,0.9897,0.9371
1.0,4.0,1.0,1.0,Big 12 Conference,367.0,0.923,0.9423
1.0,2.0,1.0,1.0,Big 12 Conference,54.0,0.9231,0.9412
1.0,3.0,1.0,1.0,Big 12 Conference,10.0,1.0,1.0
1.0,6.0,1.0,1.0,Big 12 Conference,33.0,1.0,0.9841
1.0,12.0,1.0,1.0,Big 12 Conference,90.0,0.9941,0.9882
1.0,13.0,1.0,1.0,Big 12 Conference,36.0,0.9846,0.9841
1.0,14.0,1.0,1.0,Big 12 Conference,73.0,0.9496,0.9489
1.0,15.0,1.0,1.0,Big 12 Conference,73.0,0.9496,0.9489
1.0,38.0,1.0,1.0,Big 12 Conference,24.0,1.0,1.0
1.0,19.0,1.0,1.0,Big 12 Conference,57.0,0.9725,0.9266
1.0,21.0,1.0,1.0,Big 12 Conference,23.0,1.0,0.9535
1.0,25.0,1.0,1.0,Big 12 Conference,28.0,1.0,0.9804
1.0,31.0,1.0,1.0,Big 12 Conference,98.0,0.9894,0.9783
1.0,32.0,1.0,1.0,Big 12 Conference,111.0,0.981,0.9716
1.0,33.0,1.0,1.0,Big 12 Conference,35.0,0.9692,1.0
1.0,34.0,1.0,1.0,Big 12 Conference,92.0,0.9831,0.96
1.0,35.0,1.0,1.0,Big 12 Conference,92.0,0.9831,0.96
1.0,36.0,1.0,1.0,Big 12 Conference,50.0,0.9785,0.9785
0.0,1.0,1.0,1.0,Conference USA,114.0,0.9455,0.9624
0.0,4.0,1.0,1.0,Conference USA,228.0,0.9653,0.9557
0.0,2.0,1.0,1.0,Conference USA,58.0,0.9474,0.9364
0.0,3.0,1.0,1.0,Conference USA,43.0,0.9277,1.0
0.0,6.0,1.0,1.0,Conference USA,40.0,0.987,0.9733
0.0,13.0,1.0,1.0,Conference USA,43.0,0.9518,0.9759
0.0,14.0,1.0,1.0,Conference USA,142.0,0.9711,0.9816
0.0,15.0,1.0,1.0,Conference USA,140.0,0.9707,0.9888
0.0,19.0,1.0,1.0,Conference USA,65.0,0.9675,0.9832
0.0,21.0,1.0,1.0,Conference USA,47.0,0.9893,1.0
0.0,25.0,1.0,1.0,Conference USA,30.0,1.0,0.9825
0.0,31.0,1.0,1.0,Conference USA,99.0,0.9558,0.9157
0.0,29.0,1.0,1.0,Conference USA,76.0,0.966,0.9586
0.0,33.0,1.0,1.0,Conference USA,33.0,1.0,1.0
0.0,34.0,1.0,1.0,Conference USA,152.0,0.99,0.9831
0.0,35.0,1.0,1.0,Conference USA,152.0,0.99,0.9865
0.0,36.0,1.0,1.0,Conference USA,51.0,0.9479,0.9681
0.0,1.0,1.0,2.0,Southwestern Athletic Conference,106.0,0.9804,0.934
0.0,4.0,1.0,2.0,Southwestern Athletic Conference,285.0,0.8801,0.9333
0.0,2.0,1.0,2.0,Southwestern Athletic Conference,43.0,0.9765,0.9036
0.0,3.0,1.0,2.0,Southwestern Athletic Conference,30.0,0.9298,0.9643
0.0,6.0,1.0,2.0,Southwestern Athletic Conference,26.0,0.9787,0.9333
0.0,14.0,1.0,2.0,Southwestern Athletic Conference,91.0,0.8837,0.9591
0.0,15.0,1.0,2.0,Southwestern Athletic Conference,92.0,0.8793,0.9595
0.0,19.0,1.0,2.0,Southwestern Athletic Conference,55.0,0.9811,0.9
0.0,20.0,1.0,2.0,Southwestern Athletic Conference,36.0,0.9552,0.9692
0.0,21.0,1.0,2.0,Southwestern Athletic Conference,23.0,0.9565,0.9565
0.0,25.0,1.0,2.0,Southwestern Athletic Conference,38.0,0.9589,0.9863
0.0,31.0,1.0,2.0,Southwestern Athletic Conference,83.0,0.949,0.9346
0.0,29.0,1.0,2.0,Southwestern Athletic Conference,115.0,0.9668,0.9574
0.0,34.0,1.0,2.0,Southwestern Athletic Conference,91.0,0.9386,0.9888
0.0,35.0,1.0,2.0,Southwestern Athletic Conference,85.0,0.9468,0.9882
0.0,36.0,1.0,2.0,Southwestern Athletic Conference,52.0,0.9184,0.9592
0.0,1.0,1.0,1.0,Big 12 Conference,115.0,0.9863,0.9078
0.0,4.0,1.0,1.0,Big 12 Conference,377.0,0.9186,0.935
0.0,2.0,1.0,1.0,Big 12 Conference,53.0,0.9612,0.8969
0.0,3.0,1.0,1.0,Big 12 Conference,20.0,1.0,0.9737
0.0,6.0,1.0,1.0,Big 12 Conference,46.0,0.9885,0.9405
0.0,13.0,1.0,1.0,Big 12 Conference,39.0,0.9546,0.9531
0.0,14.0,1.0,1.0,Big 12 Conference,112.0,0.966,0.9706
0.0,15.0,1.0,1.0,Big 12 Conference,118.0,0.9631,0.9674
0.0,19.0,1.0,1.0,Big 12 Conference,60.0,1.0,0.946
0.0,21.0,1.0,1.0,Big 12 Conference,51.0,0.9388,0.9592
0.0,25.0,1.0,1.0,Big 12 Conference,31.0,0.9831,0.9655
0.0,31.0,1.0,1.0,Big 12 Conference,115.0,1.0,0.9903
0.0,29.0,1.0,1.0,Big 12 Conference,99.0,0.978,0.9598
0.0,33.0,1.0,1.0,Big 12 Conference,35.0,1.0,1.0
0.0,34.0,1.0,1.0,Big 12 Conference,133.0,0.9608,0.9761
0.0,35.0,1.0,1.0,Big 12 Conference,134.0,0.9609,0.9762
0.0,36.0,1.0,1.0,Big 12 Conference,53.0,0.9897,0.9787
1.0,1.0,1.0,1.0,West Coast Conference,109.0,0.9718,0.9447
1.0,4.0,1.0,1.0,West Coast Conference,381.0,0.927,0.9572
1.0,2.0,1.0,1.0,West Coast Conference,54.0,0.9619,0.9412
1.0,3.0,1.0,1.0,West Coast Conference,49.0,0.9897,0.989
1.0,6.0,1.0,1.0,West Coast Conference,45.0,0.9886,0.9765
1.0,12.0,1.0,1.0,West Coast Conference,97.0,0.9305,0.9761
1.0,13.0,1.0,1.0,West Coast Conference,38.0,0.9286,0.9048
1.0,14.0,1.0,1.0,West Coast Conference,130.0,0.9537,0.9835
1.0,15.0,1.0,1.0,West Coast Conference,202.0,0.9337,0.9801
1.0,16.0,1.0,1.0,West Coast Conference,64.0,0.9412,0.9565
1.0,19.0,1.0,1.0,West Coast Conference,61.0,0.9833,0.9667
1.0,21.0,1.0,1.0,West Coast Conference,64.0,0.984,0.9829
1.0,25.0,1.0,1.0,West Coast Conference,35.0,0.9697,0.9231
1.0,26.0,1.0,1.0,West Coast Conference,58.0,0.955,0.982
1.0,31.0,1.0,1.0,West Coast Conference,117.0,0.9688,0.9864
1.0,29.0,1.0,1.0,West Coast Conference,88.0,0.9639,0.9636
1.0,32.0,1.0,1.0,West Coast Conference,128.0,0.9558,0.9875
1.0,33.0,1.0,1.0,West Coast Conference,29.0,0.9815,0.9808
1.0,34.0,1.0,1.0,West Coast Conference,138.0,0.963,0.9768
1.0,35.0,1.0,1.0,West Coast Conference,165.0,0.9558,0.977
1.0,36.0,1.0,1.0,West Coast Conference,55.0,0.93,0.9592
0.0,4.0,1.0,2.0,Big Sky Conference,326.0,0.9326,0.9498
0.0,2.0,1.0,2.0,Big Sky Conference,47.0,0.9894,0.9556
0.0,3.0,1.0,2.0,Big Sky Conference,54.0,0.9811,0.9901
0.0,6.0,1.0,2.0,Big Sky Conference,29.0,0.9649,0.963
0.0,13.0,1.0,2.0,Big Sky Conference,4.0,1.0,1.0
0.0,14.0,1.0,2.0,Big Sky Conference,101.0,0.9231,0.9572
0.0,15.0,1.0,2.0,Big Sky Conference,102.0,0.9239,0.9575
0.0,19.0,1.0,2.0,Big Sky Conference,57.0,1.0,0.9808
0.0,21.0,1.0,2.0,Big Sky Conference,63.0,0.9839,0.9835
0.0,25.0,1.0,2.0,Big Sky Conference,33.0,1.0,0.9683
0.0,26.0,1.0,2.0,Big Sky Conference,47.0,1.0,0.9783
0.0,31.0,1.0,2.0,Big Sky Conference,94.0,0.9886,0.9588
0.0,29.0,1.0,2.0,Big Sky Conference,73.0,0.9568,0.9343
0.0,33.0,1.0,2.0,Big Sky Conference,23.0,0.9756,0.9487
0.0,34.0,1.0,2.0,Big Sky Conference,126.0,0.964,0.9676
0.0,35.0,1.0,2.0,Big Sky Conference,126.0,0.964,0.9676
0.0,36.0,1.0,2.0,Big Sky Conference,46.0,0.9551,0.954
0.0,4.0,1.0,1.0,Mountain West Conference,376.0,0.9969,0.9691
0.0,2.0,1.0,1.0,Mountain West Conference,51.0,1.0,0.8778
0.0,3.0,1.0,1.0,Mountain West Conference,38.0,0.9583,0.9552
0.0,6.0,1.0,1.0,Mountain West Conference,37.0,1.0,0.9841
0.0,13.0,1.0,1.0,Mountain West Conference,33.0,0.9531,0.9841
0.0,14.0,1.0,1.0,Mountain West Conference,110.0,0.9617,0.9536
0.0,15.0,1.0,1.0,Mountain West Conference,111.0,0.9621,0.9539
0.0,19.0,1.0,1.0,Mountain West Conference,59.0,1.0,0.9558
0.0,21.0,1.0,1.0,Mountain West Conference,54.0,0.9906,0.98
0.0,26.0,1.0,1.0,Mountain West Conference,56.0,0.9811,0.972
0.0,31.0,1.0,1.0,Mountain West Conference,101.0,0.9949,0.9844
0.0,29.0,1.0,1.0,Mountain West Conference,83.0,0.9755,0.9503
0.0,33.0,1.0,1.0,Mountain West Conference,34.0,1.0,1.0
0.0,34.0,1.0,1.0,Mountain West Conference,154.0,0.9932,0.986
0.0,35.0,1.0,1.0,Mountain West Conference,154.0,0.9932,0.986
0.0,36.0,1.0,1.0,Mountain West Conference,48.0,0.978,0.9775
0.0,1.0,1.0,3.0,Western Athletic Conference,105.0,0.9707,0.9557
0.0,2.0,1.0,3.0,Western Athletic Conference,50.0,0.9495,0.9263
0.0,3.0,1.0,3.0,Western Athletic Conference,59.0,0.973,0.9798
0.0,6.0,1.0,3.0,Western Athletic Conference,40.0,0.9467,0.9583
0.0,14.0,1.0,3.0,Western Athletic Conference,143.0,0.9519,0.96
0.0,15.0,1.0,3.0,Western Athletic Conference,143.0,0.9519,0.96
0.0,18.0,1.0,3.0,Western Athletic Conference,96.0,0.9322,0.9357
0.0,19.0,1.0,3.0,Western Athletic Conference,61.0,0.9661,0.9558
0.0,21.0,1.0,3.0,Western Athletic Conference,68.0,0.9769,0.959
0.0,25.0,1.0,3.0,Western Athletic Conference,38.0,0.9867,0.9444
0.0,31.0,1.0,3.0,Western Athletic Conference,103.0,0.9648,0.9697
0.0,29.0,1.0,3.0,Western Athletic Conference,71.0,0.9489,0.9385
0.0,34.0,1.0,3.0,Western Athletic Conference,175.0,0.9466,0.9527
0.0,35.0,1.0,3.0,Western Athletic Conference,176.0,0.9469,0.953
0.0,36.0,1.0,3.0,Western Athletic Conference,48.0,0.979,0.9893
0.0,1.0,1.0,1.0,Pac-12 Conference,115.0,0.9864,0.9762
0.0,4.0,1.0,1.0,Pac-12 Conference,382.0,0.9698,0.964
0.0,2.0,1.0,1.0,Pac-12 Conference,53.0,0.9808,0.9239
0.0,6.0,1.0,1.0,Pac-12 Conference,38.0,1.0,0.9865
0.0,10.0,1.0,1.0,Pac-12 Conference,45.0,0.9885,0.9655
0.0,12.0,1.0,1.0,Pac-12 Conference,68.0,0.9389,0.9539
0.0,13.0,1.0,1.0,Pac-12 Conference,31.0,1.0,0.9804
0.0,19.0,1.0,1.0,Pac-12 Conference,56.0,0.9815,0.9633
0.0,21.0,1.0,1.0,Pac-12 Conference,46.0,0.9891,0.9773
0.0,26.0,1.0,1.0,Pac-12 Conference,61.0,1.0,0.9915
0.0,30.0,1.0,1.0,Pac-12 Conference,43.0,1.0,0.9639
0.0,31.0,1.0,1.0,Pac-12 Conference,103.0,0.9799,0.9746
0.0,29.0,1.0,1.0,Pac-12 Conference,77.0,0.9733,0.973
0.0,32.0,1.0,1.0,Pac-12 Conference,82.0,0.981,0.9677
0.0,33.0,1.0,1.0,Pac-12 Conference,35.0,1.0,0.9849
0.0,34.0,1.0,1.0,Pac-12 Conference,113.0,0.991,0.9817
0.0,35.0,1.0,1.0,Pac-12 Conference,116.0,0.9913,0.9821
0.0,36.0,1.0,1.0,Pac-12 Conference,56.0,0.9907,0.9904
0.0,4.0,1.0,2.0,Big Sky Conference,327.0,0.914,0.9308
0.0,2.0,1.0,2.0,Big Sky Conference,52.0,0.9902,0.9479
0.0,3.0,1.0,2.0,Big Sky Conference,33.0,0.9839,0.9649
0.0,6.0,1.0,2.0,Big Sky Conference,32.0,0.9821,0.9808
0.0,13.0,1.0,2.0,Big Sky Conference,26.0,0.9575,0.9556
0.0,14.0,1.0,2.0,Big Sky Conference,116.0,0.8995,0.9474
0.0,15.0,1.0,2.0,Big Sky Conference,114.0,0.8935,0.9515
0.0,19.0,1.0,2.0,Big Sky Conference,56.0,0.972,0.9792
0.0,21.0,1.0,2.0,Big Sky Conference,61.0,0.9914,0.9735
0.0,25.0,1.0,2.0,Big Sky Conference,38.0,0.9722,0.9859
0.0,31.0,1.0,2.0,Big Sky Conference,110.0,1.0,0.9952
0.0,29.0,1.0,2.0,Big Sky Conference,83.0,0.9748,0.9568
0.0,33.0,1.0,2.0,Big Sky Conference,30.0,0.9643,0.9649
0.0,34.0,1.0,2.0,Big Sky Conference,157.0,0.9599,0.9698
0.0,35.0,1.0,2.0,Big Sky Conference,156.0,0.9599,0.9731
0.0,36.0,1.0,2.0,Big Sky Conference,52.0,0.9896,0.9546
0.0,2.0,1.0,3.0,America East Conference,51.0,1.0,1.0
0.0,3.0,1.0,3.0,America East Conference,36.0,1.0,1.0
0.0,8.0,1.0,3.0,America East Conference,91.0,0.9889,0.9828
0.0,9.0,1.0,3.0,America East Conference,131.0,0.9922,0.9447
0.0,10.0,1.0,3.0,America East Conference,45.0,0.9432,0.9432
0.0,11.0,1.0,3.0,America East Conference,61.0,0.9829,0.931
0.0,14.0,1.0,3.0,America East Conference,64.0,1.0,0.992
0.0,15.0,1.0,3.0,America East Conference,78.0,0.9934,0.9867
0.0,19.0,1.0,3.0,America East Conference,51.0,1.0,0.97
0.0,21.0,1.0,3.0,America East Conference,46.0,0.9775,0.9775
0.0,24.0,1.0,3.0,America East Conference,78.0,0.9936,0.9675
0.0,27.0,1.0,3.0,America East Conference,75.0,0.9866,0.9597
0.0,28.0,1.0,3.0,America East Conference,88.0,0.9943,0.9942
0.0,30.0,1.0,3.0,America East Conference,35.0,1.0,0.9265
0.0,31.0,1.0,3.0,America East Conference,85.0,0.9939,0.9877
0.0,32.0,1.0,3.0,America East Conference,97.0,0.9894,0.9684
0.0,34.0,1.0,3.0,America East Conference,86.0,0.9942,0.9882
0.0,35.0,1.0,3.0,America East Conference,105.0,0.9856,0.9807
0.0,1.0,1.0,2.0,Colonial Athletic Association,100.0,0.9744,0.9637
0.0,4.0,1.0,2.0,Colonial Athletic Association,265.0,0.9689,0.9651
0.0,2.0,1.0,2.0,Colonial Athletic Association,48.0,1.0,1.0
0.0,3.0,1.0,2.0,Colonial Athletic Association,49.0,0.9583,0.9583
0.0,6.0,1.0,2.0,Colonial Athletic Association,22.0,1.0,1.0
0.0,7.0,1.0,2.0,Colonial Athletic Association,21.0,0.9762,0.9756
0.0,11.0,1.0,2.0,Colonial Athletic Association,73.0,0.9854,0.9778
0.0,12.0,1.0,2.0,Colonial Athletic Association,90.0,0.9887,0.9832
0.0,13.0,1.0,2.0,Colonial Athletic Association,27.0,1.0,1.0
0.0,14.0,1.0,2.0,Colonial Athletic Association,58.0,0.9826,0.9737
0.0,15.0,1.0,2.0,Colonial Athletic Association,67.0,0.985,0.9849
0.0,19.0,1.0,2.0,Colonial Athletic Association,54.0,0.9714,0.9714
0.0,21.0,1.0,2.0,Colonial Athletic Association,61.0,0.9917,0.9833
0.0,24.0,1.0,2.0,Colonial Athletic Association,91.0,1.0,1.0
0.0,25.0,1.0,2.0,Colonial Athletic Association,29.0,1.0,1.0
0.0,26.0,1.0,2.0,Colonial Athletic Association,47.0,1.0,0.9787
0.0,28.0,1.0,2.0,Colonial Athletic Association,107.0,0.9953,1.0
0.0,31.0,1.0,2.0,Colonial Athletic Association,88.0,0.9885,0.9885
0.0,32.0,1.0,2.0,Colonial Athletic Association,109.0,1.0,0.9954
0.0,33.0,1.0,2.0,Colonial Athletic Association,32.0,1.0,0.9839
0.0,34.0,1.0,2.0,Colonial Athletic Association,91.0,0.9889,0.9721
0.0,35.0,1.0,2.0,Colonial Athletic Association,93.0,0.9891,0.9727
0.0,36.0,1.0,2.0,Colonial Athletic Association,47.0,1.0,0.9891
0.0,1.0,1.0,3.0,Atlantic 10 Conference,106.0,0.9614,0.9463
0.0,2.0,1.0,3.0,Atlantic 10 Conference,52.0,1.0,0.9712
0.0,3.0,1.0,3.0,Atlantic 10 Conference,27.0,0.9615,0.9808
0.0,6.0,1.0,3.0,Atlantic 10 Conference,29.0,0.9444,0.963
0.0,11.0,1.0,3.0,Atlantic 10 Conference,74.0,0.9394,0.936
0.0,12.0,1.0,3.0,Atlantic 10 Conference,34.0,0.9853,0.9706
0.0,13.0,1.0,3.0,Atlantic 10 Conference,28.0,1.0,0.9815
0.0,14.0,1.0,3.0,Atlantic 10 Conference,80.0,0.9281,0.9608
0.0,15.0,1.0,3.0,Atlantic 10 Conference,80.0,0.9281,0.9608
0.0,16.0,1.0,3.0,Atlantic 10 Conference,40.0,0.9494,0.9615
0.0,18.0,1.0,3.0,Atlantic 10 Conference,58.0,0.9455,0.9636
0.0,19.0,1.0,3.0,Atlantic 10 Conference,60.0,0.9664,0.9829
0.0,21.0,1.0,3.0,Atlantic 10 Conference,27.0,1.0,0.9811
0.0,28.0,1.0,3.0,Atlantic 10 Conference,91.0,0.9889,1.0
0.0,22.0,1.0,3.0,Atlantic 10 Conference,38.0,1.0,1.0
0.0,31.0,1.0,3.0,Atlantic 10 Conference,89.0,0.9709,0.9591
0.0,29.0,1.0,3.0,Atlantic 10 Conference,42.0,0.9643,0.9762
0.0,32.0,1.0,3.0,Atlantic 10 Conference,32.0,1.0,0.9833
0.0,33.0,1.0,3.0,Atlantic 10 Conference,29.0,0.9818,0.9808
0.0,34.0,1.0,3.0,Atlantic 10 Conference,84.0,0.9756,0.9693
0.0,35.0,1.0,3.0,Atlantic 10 Conference,84.0,0.9756,0.9693
0.0,36.0,1.0,3.0,Atlantic 10 Conference,48.0,0.9896,1.0
1.0,4.0,1.0,2.0,Mid-Eastern Athletic Conference,272.0,0.9178,0.9293
1.0,2.0,1.0,2.0,Mid-Eastern Athletic Conference,47.0,0.9348,0.9444
1.0,3.0,1.0,2.0,Mid-Eastern Athletic Conference,26.0,0.96,0.9792
1.0,6.0,1.0,2.0,Mid-Eastern Athletic Conference,17.0,0.9394,0.9394
1.0,13.0,1.0,2.0,Mid-Eastern Athletic Conference,18.0,0.9429,1.0
1.0,14.0,1.0,2.0,Mid-Eastern Athletic Conference,52.0,0.9394,0.9688
1.0,15.0,1.0,2.0,Mid-Eastern Athletic Conference,52.0,0.9388,0.9684
1.0,19.0,1.0,2.0,Mid-Eastern Athletic Conference,49.0,0.9794,0.9462
1.0,20.0,1.0,2.0,Mid-Eastern Athletic Conference,20.0,0.8684,0.9189
1.0,21.0,1.0,2.0,Mid-Eastern Athletic Conference,34.0,0.9706,0.9851
1.0,25.0,1.0,2.0,Mid-Eastern Athletic Conference,28.0,0.9643,1.0
1.0,29.0,1.0,2.0,Mid-Eastern Athletic Conference,55.0,0.9907,0.9804
1.0,33.0,1.0,2.0,Mid-Eastern Athletic Conference,28.0,0.9815,0.9815
1.0,34.0,1.0,2.0,Mid-Eastern Athletic Conference,83.0,0.9512,0.9752
1.0,35.0,1.0,2.0,Mid-Eastern Athletic Conference,82.0,0.9568,0.9811
1.0,36.0,1.0,2.0,Mid-Eastern Athletic Conference,46.0,1.0,0.9888
0.0,1.0,1.0,2.0,Colonial Athletic Association,107.0,0.9372,0.9655
0.0,4.0,1.0,2.0,Colonial Athletic Association,320.0,0.9343,0.9501
0.0,2.0,1.0,2.0,Colonial Athletic Association,55.0,0.9434,0.9327
0.0,6.0,1.0,2.0,Colonial Athletic Association,40.0,0.9605,1.0
0.0,11.0,1.0,2.0,Colonial Athletic Association,80.0,0.9452,0.9655
0.0,13.0,1.0,2.0,Colonial Athletic Association,29.0,1.0,0.9643
0.0,19.0,1.0,2.0,Colonial Athletic Association,53.0,0.9712,0.9901
0.0,21.0,1.0,2.0,Colonial Athletic Association,50.0,0.94,0.9596
0.0,24.0,1.0,2.0,Colonial Athletic Association,74.0,0.9858,0.9568
0.0,25.0,1.0,2.0,Colonial Athletic Association,29.0,1.0,0.963
